i	distance	psi	newpsi	ipsi	newipsi	likratio	priorratio	hratio	accept
2703	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2704	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2705	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2706	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2707	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2708	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2709	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2710	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2711	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2712	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2713	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2714	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2715	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2716	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2717	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2718	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2719	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2720	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2721	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2722	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2723	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2724	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2725	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2726	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2727	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2728	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2729	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2730	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2731	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2732	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2733	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2734	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2735	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2736	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2737	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2738	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2739	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2740	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2741	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2742	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2743	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2744	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2745	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2746	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2747	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2748	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2749	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2750	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2751	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2752	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2753	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2754	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2755	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2756	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2757	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2758	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2759	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2760	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2761	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2762	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2763	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2764	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2765	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2766	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2767	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2768	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2769	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2770	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2771	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2772	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2773	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2774	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2775	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2776	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2777	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2778	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2779	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2780	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2781	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2782	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2783	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2784	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2785	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2786	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2787	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2788	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2789	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2790	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2791	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2792	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2793	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2794	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2795	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2796	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2797	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2798	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2799	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2800	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2801	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2802	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2803	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2804	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2805	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2806	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2807	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2808	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2809	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2810	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2811	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2812	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2813	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2814	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2815	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2816	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2817	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2818	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2819	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2820	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2821	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2822	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2823	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2824	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2825	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2826	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2827	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2828	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2829	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2830	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2831	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2832	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2833	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2834	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2835	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2836	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2837	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2838	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2839	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2840	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2841	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2842	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2843	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2844	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2845	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2846	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2847	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2848	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2849	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2850	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2851	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2852	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2853	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2854	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2855	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2856	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2857	0.0909090909090909	0.9	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	FALSE
2858	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2859	0.0909090909090909	0.9	0.87	30	29	-0.0281105541068366	0.0339015516756814	0.00579099756884481	FALSE
2860	0.0909090909090909	0.93	0.93	30	31	0.0279817286212679	-0.032789822822991	-0.00480809420172305	TRUE
2861	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2862	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2863	0.0666666666666667	0.93	0.9	31	30	-0.0265271831667224	0.032789822822991	0.00626263965626855	FALSE
2864	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2865	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2866	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2867	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2868	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2869	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2870	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2871	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2872	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2873	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2874	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2875	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2876	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2877	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2878	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2879	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2880	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2881	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2882	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2883	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2884	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2885	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2886	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2887	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2888	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2889	0.0909090909090909	0.93	0.96	31	32	0.0278543877734571	-0.0317486983145802	-0.00389431054112313	FALSE
2890	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
2891	0.0909090909090909	0.93	0.9	31	30	-0.0279817286212679	0.032789822822991	0.00480809420172306	FALSE
